"010_blank_50% MeOH.cdf";"011_extraction blank.cdf";"013_1 uM std mix.cdf";"014_10 uM std mix.cdf";"015_50 uM std mix.cdf";"016_100 uM std mix.cdf";"018_O1.cdf";"019_O2.cdf";"020_O3.cdf";"021_O4.cdf";"022_O5.cdf";"023_O6.cdf";"024_O7.cdf";"025_O8.cdf";"026_O9.cdf";"027_O10.cdf";"028_QC_1.cdf";"029_O11.cdf";"030_O12.cdf";"031_O13.cdf";"032_O14.cdf";"033_O15.cdf";"034_O17.cdf";"035_O18.cdf";"036_O19.cdf";"037_O20.cdf";"038_QC_2.cdf";"039_O21.cdf";"040_O22.cdf";"042_O24.cdf";"043_O25.cdf";"044_O26.cdf";"045_O27.cdf";"046_O28.cdf";"047_O29.cdf";"048_O30.cdf";"049_QC_3.cdf";"050_O31.cdf";"051_O32.cdf";"052_O33.cdf";"053_O34.cdf";"054_O35.cdf";"055_O36.cdf";"056_O37.cdf";"057_O38.cdf";"058_O39.cdf";"060_QC_4.cdf";"061_O41.cdf";"062_O42.cdf";"063_O43.cdf";"064_O44.cdf";"065_O45.cdf";"066_O46.cdf";"067_O47.cdf";"068_O48.cdf";"069_O49.cdf";"070_O50.cdf";"071_QC_5.cdf";"072_O51.cdf";"073_O52.cdf";"074_O53.cdf";"075_O54.cdf";"076_O55.cdf";"077_O56.cdf";"078_O57.cdf";"079_O58.cdf";"080_O59.cdf";"081_O60.cdf";"082_QC_6.cdf";"083_O61.cdf";"084_O62.cdf";"085_O63.cdf";"086_O64.cdf";"087_O65.cdf";"088_O66.cdf";"089_O67.cdf";"090_O68.cdf";"091_O69.cdf";"092_O70.cdf";"093_QC_7.cdf";"094_O71.cdf";"095_O72.cdf";"096_O73.cdf";"097_O74.cdf";"098_O75.cdf";"099_O76.cdf";"100_O77.cdf";"101_O78.cdf";"102_O79.cdf";"103_O80.cdf";"104_QC_8.cdf";"105_O81.cdf";"106_O82.cdf";"107_O83.cdf";"108_O84.cdf";"109_O85.cdf";"110_O86.cdf";"111_O87.cdf";"112_O88.cdf";"113_O89.cdf";"114_O90.cdf";"115_QC_9.cdf";"116_O91.cdf";"117_O92.cdf";"118_O93.cdf";"119_O94.cdf";"120_O95.cdf";"121_O96.cdf";"122_O97.cdf";"123_O98.cdf";"124_O99.cdf";"125_O100.cdf";"126_QC_10.cdf";"127_O101.cdf";"128_O102.cdf";"129_O103.cdf";"130_O104.cdf";"131_O105.cdf";"132_O106.cdf";"133_O107.cdf";"134_O108.cdf";"135_O109.cdf";"136_QC_11.cdf";"137_O110.cdf";"138_O111.cdf";"139_O112.cdf";"140_O113.cdf";"141_O114.cdf";"142_O115.cdf";"143_O116.cdf";"144_O117.cdf";"145_O118.cdf";"146_QC_12.cdf";"147_O119.cdf";"148_O120.cdf";"metabolite";"derivative";"isotopologue";"resolution"
"39";"1010.0";"589.2";"122016.3";"947554.9";"4054374.4";"7946595.3";"14685.9";"11168.9";"16539.4";"28563.0";"59144.0";"9120.3";"13087.6";"18937.8";"8955.3";"25351.9";"31724.7";"9424.1";"11677.1";"11298.4";"18504.9";"15970.2";"6494.6";"17035.5";"4882.5";"4992.6";"37124.5";"7694.2";"7842.7";"22979.1";"10195.6";"6637.7";"7049.4";"11456.6";"14287.7";"6329.2";"49855.1";"13199.1";"16013.7";"24578.9";"17387.3";"16573.7";"3261.2";"4068.5";"39499.0";"40601.2";"52841.8";"41272.9";"26610.2";"14568.2";"36116.6";"31632.4";"4762.9";"23492.9";"19660.9";"33487.9";"40444.9";"63852.2";"31391.2";"85896.4";"21240.9";"852.4";"10596.6";"55952.4";"25818.4";"30199.9";"50670.6";"43845.5";"77114.6";"54753.5";"85339.4";"39522.6";"86046.9";"92316.3";"38559.2";"79806.6";"99456.7";"92852.6";"49366.6";"82289.2";"66382.2";"40101.0";"57381.9";"41001.1";"98616.7";"31188.8";"9732.8";"69337.9";"23199.7";"42157.4";"103843.4";"53635.1";"57925.7";"62495.1";"75619.3";"109564.1";"19419.5";"34252.8";"82021.2";"43458.7";"36612.2";"103155.1";"176249.6";"162881.6";"125768.2";"155396.2";"160686.8";"142769.0";"93884.1";"121411.0";"69236.4";"93253.9";"111201.0";"64791.5";"35024.2";"33332.2";"105508.8";"68793.4";"108704.8";"62826.0";"27589.5";"35761.6";"121564.9";"76954.7";"96145.8";"36071.8";"71940.4";"64071.0";"59196.8";"55321.5";"59353.6";"107791.3";"132779.7";"80641.3";"78513.8";"oxaloacetate_537";0;0;0
"40";"0.0";"0.0";"23813.3";"173353.5";"749503.9";"1349700.2";"1682.3";"1953.0";"1826.3";"2289.1";"13023.3";"0.0";"1882.1";"2309.4";"0.0";"6601.2";"7273.4";"1669.8";"3657.6";"4168.2";"3987.2";"3926.6";"1256.7";"3896.7";"1279.3";"1136.2";"8358.1";"2998.0";"4066.8";"2169.7";"2226.2";"3572.9";"533.2";"1546.7";"2410.5";"1184.4";"2626.0";"0.0";"3381.2";"699.2";"1563.2";"4457.8";"1176.5";"578.0";"5226.4";"6468.4";"11283.9";"8734.3";"7047.2";"7650.0";"6337.7";"7786.1";"2627.7";"2841.1";"2993.1";"15334.3";"11634.5";"5829.6";"6553.1";"8098.7";"3320.2";"562.6";"3023.8";"13714.0";"2312.9";"3434.1";"5553.1";"7263.4";"15597.2";"1795.3";"8428.8";"11211.3";"13476.2";"17658.8";"1601.9";"6320.4";"7848.1";"2181.3";"8209.2";"15247.8";"19292.4";"10855.6";"22192.7";"9752.1";"30671.0";"7523.5";"2830.4";"19786.1";"6531.4";"18185.9";"18627.6";"9313.0";"7116.0";"7561.9";"15335.7";"21432.3";"3114.6";"2900.3";"10119.7";"3719.0";"7249.8";"22244.2";"28375.0";"51979.1";"7111.3";"37732.6";"27868.9";"16467.8";"6482.4";"11492.9";"13956.2";"7870.2";"24802.2";"11551.2";"9048.1";"6306.9";"31478.2";"7473.8";"34453.1";"19766.1";"10545.3";"9946.0";"36512.8";"18262.9";"12511.9";"4153.3";"10867.4";"11828.9";"8601.0";"10047.0";"15233.4";"19144.9";"35943.5";"10618.2";"14530.1";"oxaloacetate_538";0;0;0
"41";"2051.4";"0.0";"2516.6";"27002.7";"114436.2";"215727.1";"2880.8";"3779.4";"2495.8";"2022.5";"1656.1";"6120.6";"7150.0";"13775.8";"9095.6";"13393.2";"4445.2";"736.0";"1348.1";"0.0";"660.2";"1347.4";"1169.8";"5051.6";"681.1";"0.0";"1809.1";"1751.2";"6169.6";"4533.0";"4483.6";"13612.5";"7232.9";"4388.3";"5303.6";"8616.9";"529.0";"3783.0";"1775.9";"5278.8";"619.2";"1677.4";"12943.4";"10608.2";"649.7";"5213.7";"7710.5";"1752.1";"0.0";"686.9";"611.7";"1356.5";"643.8";"540.5";"0.0";"1338.3";"2522.5";"4581.5";"5965.8";"9397.6";"5171.4";"4518.6";"16058.4";"10870.5";"8874.4";"7789.5";"7731.8";"12058.7";"5497.7";"813.7";"8639.1";"702.3";"3568.2";"0.0";"14668.4";"4927.0";"14942.5";"7707.6";"7864.3";"7385.9";"1959.9";"1424.6";"2033.9";"1235.3";"3563.4";"1386.3";"1123.3";"1273.2";"0.0";"3154.3";"8725.3";"1254.9";"6433.0";"14150.4";"5394.9";"7666.2";"13390.6";"17811.3";"13592.5";"18049.9";"13430.0";"8654.5";"8686.4";"6291.2";"9169.9";"6704.7";"19059.7";"4361.5";"3500.2";"3384.5";"3814.8";"2346.9";"11129.4";"2498.7";"1238.5";"2465.3";"6790.4";"3197.5";"5574.4";"1684.5";"1203.5";"3289.3";"12348.4";"1427.9";"7093.9";"11816.3";"8020.6";"3780.5";"6631.5";"6488.7";"9970.5";"4349.4";"10480.0";"561.5";"8801.4";"oxaloacetate_539";0;0;0
"42";"0.0";"865.7";"596.0";"2013.7";"8874.9";"3831.1";"0.0";"1076.9";"686.4";"0.0";"3417.0";"0.0";"5588.4";"3549.6";"26274.8";"6217.4";"2638.8";"2018.3";"2033.3";"0.0";"360.2";"580.5";"0.0";"669.7";"494.7";"1151.2";"1483.5";"528.2";"4706.8";"2986.3";"2320.0";"5801.7";"2639.1";"5225.6";"2545.9";"10779.9";"2075.8";"1417.8";"0.0";"851.8";"0.0";"1086.0";"17462.2";"5722.2";"597.0";"1127.6";"705.6";"0.0";"520.6";"558.4";"2631.7";"784.5";"0.0";"1406.7";"2209.2";"1407.9";"535.7";"2790.2";"6417.2";"1392.0";"2458.4";"3576.3";"1938.8";"2829.9";"1805.3";"1712.0";"2363.8";"6370.7";"5946.4";"1928.3";"1957.5";"0.0";"2098.3";"3024.8";"16346.1";"2817.1";"12598.2";"24132.5";"2792.3";"5481.5";"0.0";"1445.5";"0.0";"656.0";"0.0";"0.0";"0.0";"1317.2";"0.0";"0.0";"3058.9";"2070.5";"4440.5";"6714.8";"3998.3";"1212.0";"29132.8";"2719.9";"10641.5";"8188.1";"16447.7";"5737.7";"4018.3";"3382.8";"6153.0";"2688.5";"13446.6";"1368.6";"630.8";"0.0";"1027.5";"924.0";"1238.0";"0.0";"1845.8";"1407.9";"537.1";"848.7";"2772.3";"0.0";"706.8";"1040.1";"2862.5";"897.4";"3427.5";"3228.0";"604.7";"5452.4";"2451.4";"2431.4";"1017.5";"0.0";"3230.1";"3980.5";"723.4";"oxaloacetate_540";0;0;0
"43";"124042.6";"172724.1";"5385486.3";"55532499.0";"165171584.5";"215923163.1";"350577021.1";"261650841.6";"336381299.9";"238177017.2";"254574733.0";"347673804.5";"326455853.3";"291930225.5";"345436178.3";"351010077.2";"275743957.8";"75017728.3";"93749193.4";"71143442.1";"105863253.4";"123133690.9";"62394277.1";"240844120.2";"66872891.1";"71314319.3";"277155337.2";"75380221.3";"291932980.1";"240638410.5";"237778745.0";"308715811.2";"316914369.4";"268583501.4";"290695940.6";"309696527.2";"278068103.0";"357325371.8";"345050141.5";"344763002.8";"319492885.1";"345023864.8";"350426313.4";"351993447.3";"210860655.0";"285318924.0";"276982812.8";"107104942.9";"69451080.9";"75965248.2";"101696766.3";"57257910.8";"32051037.3";"116126436.5";"89755237.9";"104632977.8";"99041555.1";"277566690.4";"295188923.1";"292772222.6";"279055178.1";"327316336.1";"317116695.8";"240239948.8";"305348031.9";"247283206.4";"281654455.3";"249473825.7";"275355736.2";"337824730.3";"346418495.0";"108053447.4";"264007583.4";"219541779.2";"325696728.7";"306720350.1";"340294250.7";"358035767.3";"191488783.0";"274634596.6";"207429802.3";"133606088.9";"116560796.8";"66218992.9";"108031622.5";"82226474.1";"94141724.7";"62937667.8";"81360461.3";"100121441.8";"274838706.9";"226922669.7";"289252562.7";"282247035.3";"228553398.1";"217110431.8";"325885561.2";"257131232.3";"264714895.1";"244544289.2";"300186152.9";"273034057.1";"283297731.4";"153600164.3";"347617090.9";"274572084.1";"357346329.4";"329084832.9";"314873067.7";"315165250.3";"290772557.3";"299317018.5";"272568068.4";"118927260.0";"81464031.8";"89619947.1";"113894524.8";"67940387.3";"150707475.5";"35249994.8";"30755691.9";"34545427.4";"273771984.7";"24566514.7";"263501694.9";"335379487.4";"264472915.3";"308725428.0";"268015241.6";"198465708.6";"240173475.2";"254141393.8";"272191633.6";"263324591.1";"265053035.0";"X2.oxoglutarate_550";0;0;0
"44";"40466.7";"56614.2";"1432709.3";"13927144.6";"44731554.5";"61350382.9";"103844152.2";"76842203.2";"98915703.9";"69321057.4";"74506366.8";"103003349.5";"96540008.0";"86909060.5";"102545862.9";"104031439.5";"80745125.8";"18551320.1";"24167039.7";"17658452.3";"27508815.9";"32489106.2";"15672401.2";"69773004.0";"16586763.3";"17595499.5";"82888926.1";"18760408.1";"86886439.6";"70292790.6";"69402957.8";"91516117.5";"95575645.6";"79546890.4";"86812886.9";"92569634.1";"83818781.5";"108317699.3";"103891859.3";"103657888.2";"95334544.4";"103932853.6";"106388741.2";"106314362.1";"60293485.5";"85323480.6";"83062091.8";"27912861.8";"17365489.9";"18769963.6";"26016341.3";"14067812.2";"8562023.4";"30816141.3";"22779069.5";"27211617.8";"25465677.2";"83869209.2";"89990899.1";"90377304.5";"84628309.4";"100049940.5";"95655397.2";"70912916.2";"92647382.5";"74226564.7";"85933385.2";"75368679.2";"84085476.0";"104776093.9";"110302855.6";"28347681.4";"81008659.8";"63655193.0";"101520294.4";"94945710.3";"107215756.4";"112729111.7";"53747528.5";"85026877.8";"59914979.2";"35780218.6";"30076622.0";"16437770.5";"28006997.4";"20652486.5";"24355203.8";"16017280.4";"20551400.7";"26057142.6";"84601044.7";"66553656.2";"90102015.5";"87358333.2";"67825957.7";"61889989.5";"102328493.6";"78327297.4";"81332131.3";"73828847.2";"93486285.8";"84263448.4";"89098609.0";"41076430.9";"111095684.3";"85598017.2";"115426695.9";"105662569.6";"99472195.2";"100657381.7";"91651340.3";"94491363.1";"85253106.6";"31142564.8";"20412427.5";"22880427.6";"29181003.2";"17062288.7";"40427506.8";"9369590.9";"8468979.2";"9468430.8";"85712845.4";"6464304.2";"82474742.1";"107909641.5";"82322466.0";"97906751.4";"83858760.6";"56182762.1";"72350002.6";"77787967.1";"86313653.7";"82174377.2";"83140582.7";"X2.oxoglutarate_551";0;0;0
"45";"6158.2";"7113.6";"274113.3";"2360050.1";"7877007.9";"11184021.7";"18770117.8";"13826378.5";"17949986.0";"12410111.4";"13329117.4";"18952456.6";"17547105.7";"15749286.1";"18716946.3";"19323939.1";"15016566.1";"3318547.7";"4346779.7";"3136358.0";"4949031.0";"5760375.5";"3547226.4";"13279743.3";"3327837.9";"3609761.5";"15305345.3";"4278516.1";"15457496.1";"12651477.8";"12488125.9";"16473026.7";"17306538.2";"14478298.4";"15446160.7";"16666062.8";"15388445.6";"19311631.4";"18809639.5";"18608074.2";"17320797.6";"18710593.5";"19883197.9";"19926529.7";"11199129.7";"15778940.9";"15364347.6";"4982117.9";"3053966.4";"3308262.4";"4723932.7";"2477938.2";"2064076.8";"6225122.5";"4660657.1";"5866250.9";"5267038.6";"15360981.0";"16036235.3";"15976399.7";"15237294.6";"17714134.6";"17133592.9";"12796884.1";"17198505.4";"13286672.8";"15745347.1";"14004210.8";"15481926.1";"18538953.9";"19511131.8";"5073549.9";"14090825.3";"11537713.2";"18614824.0";"17650205.5";"20039934.4";"21036325.0";"11269844.5";"15502818.0";"10695081.4";"6205298.9";"5367969.5";"2828039.7";"4866210.9";"4628311.4";"5265891.5";"3651034.8";"4958826.2";"6120479.9";"15440575.7";"11798671.9";"15952535.3";"15300973.7";"12067609.4";"11241843.9";"18597833.8";"14085712.5";"15309890.8";"13360093.2";"17158737.9";"15437300.9";"15653642.8";"7231063.7";"19581535.2";"14932957.5";"20618448.1";"19928566.1";"19876942.2";"19079398.5";"17351516.7";"17412839.9";"15426449.2";"5512164.4";"3609703.2";"4087682.4";"5205865.8";"2913311.6";"8768222.7";"2276611.3";"2323139.8";"2549235.1";"15630627.7";"1799004.0";"14318959.7";"19116341.7";"14407413.1";"17180651.4";"14679577.3";"10502004.3";"13292249.6";"15016518.0";"15516088.7";"15767287.9";"15189420.6";"X2.oxoglutarate_552";0;0;0
"46";"0.0";"538.1";"49396.2";"379689.8";"1141037.2";"1619278.0";"2630310.8";"1929820.6";"2498405.6";"1778109.4";"1876840.3";"2638854.9";"2521786.5";"2292125.3";"2700965.1";"2679233.0";"2167542.0";"508453.4";"645869.3";"476423.9";"725631.2";"840604.1";"596587.2";"1962814.8";"533206.5";"599822.0";"2199526.1";"726321.5";"2242784.9";"1774128.5";"1759730.1";"2390556.9";"2483518.1";"2091071.1";"2234857.4";"2355808.1";"2201759.8";"2854104.6";"2639108.4";"2697098.2";"2441423.4";"2679139.5";"2824139.1";"2878735.5";"1640334.0";"2318804.9";"2203112.5";"750579.1";"448648.7";"506176.7";"683095.4";"370826.9";"369235.0";"1024158.9";"735958.4";"977150.2";"841366.5";"2270810.5";"2267437.1";"2240299.1";"2130589.3";"2513915.8";"2426540.4";"1904876.7";"2503158.2";"1909540.6";"2268200.5";"2034478.3";"2255521.6";"2609846.1";"2712149.0";"731772.0";"1987851.8";"1641210.1";"2771399.8";"2576526.7";"2911019.1";"3071105.1";"1770719.2";"2266024.2";"1521573.1";"931649.2";"757277.1";"448321.0";"735116.4";"783991.9";"879717.7";"629979.8";"865094.1";"1062750.5";"2228361.9";"1718076.0";"2274094.7";"2174502.2";"1713135.9";"1562610.1";"2602484.6";"2047767.0";"2207925.7";"1916657.9";"2551184.4";"2235066.3";"2196481.1";"1074295.7";"2733914.3";"2099047.5";"2903710.2";"2947465.5";"3036005.1";"2866878.4";"2602491.1";"2527814.7";"2195842.1";"817721.7";"570510.4";"589273.0";"726134.6";"434940.0";"1406788.8";"395576.6";"431393.6";"480472.2";"2246674.8";"307383.5";"2101885.4";"2662414.7";"2040398.5";"2454033.1";"2062989.6";"1520534.2";"1916622.1";"2269655.2";"2269471.8";"2395071.0";"2274023.5";"X2.oxoglutarate_553";0;0;0
"47";"0.0";"2055.0";"3295.6";"20289.5";"60447.6";"82399.4";"161420.9";"78810.0";"154034.0";"97735.8";"119863.8";"162075.3";"117694.8";"116900.8";"209558.1";"169375.8";"154302.2";"36532.3";"39519.8";"18135.2";"71256.2";"55145.3";"57067.9";"104096.8";"37770.0";"60345.9";"142242.6";"61923.0";"114759.8";"109286.9";"97049.5";"148138.0";"164076.9";"134714.2";"117252.7";"134041.0";"189936.3";"173408.1";"166001.4";"139754.4";"163492.9";"147541.1";"108563.3";"176491.0";"95539.8";"174065.8";"89058.7";"27671.5";"28124.3";"39326.1";"37449.2";"13943.7";"38986.3";"63484.5";"62785.2";"73282.7";"62433.5";"138391.8";"162101.3";"128525.6";"123656.7";"148823.2";"116940.7";"96086.8";"170125.5";"80975.5";"183671.4";"165794.9";"177919.6";"137264.1";"161271.4";"28425.0";"122054.9";"101111.1";"235421.9";"152525.4";"262526.6";"233552.5";"110439.0";"170230.0";"96803.7";"45459.9";"43213.1";"20719.3";"27310.6";"82648.0";"57752.6";"34438.0";"61342.6";"86943.3";"197115.8";"75836.9";"130041.4";"122891.1";"75388.8";"84707.5";"183076.0";"116073.2";"176746.5";"138120.5";"170189.7";"128246.3";"112321.0";"37685.6";"138095.7";"116896.6";"199110.0";"194298.6";"252202.5";"262519.7";"230366.3";"171094.1";"161431.6";"30633.0";"32878.4";"28405.5";"27305.4";"19002.8";"136606.1";"36098.0";"52153.7";"42206.4";"184828.1";"36642.1";"116228.0";"193646.3";"117468.4";"162807.6";"111045.2";"79760.9";"81692.7";"168391.3";"122109.6";"199741.3";"148085.2";"X2.oxoglutarate_554";0;0;0
"48";"588.5";"1258.9";"1144.9";"1317.6";"1567.2";"1461.2";"2483.7";"1361.7";"0.0";"362.3";"1746.2";"0.0";"733.4";"0.0";"976.3";"0.0";"0.0";"1333.0";"3191.7";"1422.5";"1986.8";"1414.7";"1556.7";"0.0";"2177.6";"0.0";"0.0";"0.0";"0.0";"558.8";"1139.0";"585.7";"782.4";"0.0";"0.0";"0.0";"0.0";"1843.1";"0.0";"2833.0";"1499.6";"465.8";"1318.3";"0.0";"1041.1";"0.0";"0.0";"2030.8";"1892.2";"0.0";"2618.9";"1372.7";"0.0";"1056.7";"0.0";"553.1";"2146.9";"719.4";"0.0";"880.6";"609.3";"0.0";"0.0";"0.0";"0.0";"822.7";"0.0";"640.3";"414.0";"519.3";"1932.3";"1300.2";"1269.9";"0.0";"0.0";"1116.6";"624.5";"0.0";"702.9";"421.9";"1713.9";"2283.8";"1233.7";"0.0";"2224.8";"2554.7";"2107.5";"975.4";"9041.0";"1090.3";"671.9";"634.4";"645.0";"0.0";"600.7";"5098.8";"0.0";"0.0";"1371.0";"0.0";"2195.9";"0.0";"3976.8";"585.7";"612.4";"768.3";"3557.0";"555.3";"633.2";"0.0";"629.3";"836.2";"1487.1";"0.0";"1487.8";"2884.0";"1293.4";"3488.8";"1186.3";"1861.4";"5406.6";"3673.2";"0.0";"3160.9";"673.6";"0.0";"857.6";"768.0";"1933.7";"1402.3";"1768.1";"1022.2";"640.1";"1361.3";"1540.5";"X2.oxoglutarate_555";0;0;0
"49";"0.0";"0.0";"316603.7";"2919266.2";"19426245.5";"38809317.6";"104099.2";"114466.5";"73016.2";"58052.8";"143172.3";"73172.5";"60642.8";"91306.8";"75216.6";"68722.0";"171880.0";"127630.6";"176747.6";"84069.7";"121682.5";"180438.2";"127791.0";"82429.9";"99135.8";"81632.3";"182089.2";"142322.8";"419039.5";"255047.4";"256601.3";"304423.4";"318587.9";"263182.9";"250167.6";"293111.1";"202295.4";"108694.1";"122325.8";"86715.5";"118720.9";"72080.1";"100647.8";"100356.1";"87522.0";"97495.4";"218070.2";"168084.3";"157268.6";"114757.1";"124925.8";"114006.1";"84297.8";"197743.5";"143095.3";"146588.5";"145777.2";"238072.9";"402677.2";"396521.5";"198823.1";"660647.0";"482443.3";"322968.5";"385230.3";"313949.3";"396241.9";"379283.7";"241888.3";"129279.5";"107659.3";"95386.7";"192949.0";"130991.9";"149436.3";"82375.4";"111607.2";"138595.5";"92755.1";"256487.1";"443862.1";"287020.1";"154354.3";"141365.0";"276146.3";"192537.1";"174816.4";"178978.9";"195759.7";"133767.7";"269841.7";"456984.1";"402881.0";"488823.0";"470645.2";"449719.6";"629778.4";"397716.1";"480985.0";"467384.2";"285993.3";"290956.5";"191087.3";"188701.0";"140167.5";"221337.4";"183667.0";"105598.5";"99659.8";"73942.5";"114306.4";"87071.5";"284717.5";"356355.2";"149684.0";"211206.6";"223081.0";"276674.4";"381799.1";"186416.0";"118010.5";"153710.9";"311415.6";"154128.4";"686288.9";"942470.4";"462141.5";"715753.2";"505439.5";"495577.3";"610222.4";"469752.2";"308653.2";"525717.3";"355323.5";"cis.aconitate_578";0;0;0
"50";"894.6";"0.0";"93705.2";"861140.6";"5378525.2";"10319237.8";"24216.6";"32737.2";"17056.1";"16906.8";"47284.1";"18369.1";"12187.7";"34657.1";"28486.5";"20194.4";"49211.2";"41127.2";"55168.8";"28731.0";"36817.1";"49324.4";"44141.8";"30842.3";"34839.3";"28817.9";"63831.1";"43154.1";"135075.4";"69266.6";"86584.4";"93056.1";"94271.6";"83364.4";"80523.1";"87667.0";"64006.7";"34232.6";"35376.5";"24204.2";"25880.6";"12044.1";"27717.8";"22237.8";"24616.0";"30931.7";"56141.1";"49960.2";"45493.6";"37691.5";"47358.9";"38093.9";"30612.8";"61331.6";"42263.9";"42748.2";"49613.0";"75878.4";"118189.4";"129170.1";"65747.9";"196070.5";"159388.8";"99477.6";"100893.8";"103836.7";"142624.1";"114161.0";"77238.9";"39637.0";"30630.9";"25840.7";"60476.1";"40113.0";"48763.7";"27777.6";"30620.4";"34435.0";"33743.5";"82725.9";"124266.6";"88806.8";"38127.3";"49100.8";"88018.8";"57641.6";"50013.9";"55634.8";"65445.0";"41072.3";"82373.5";"137399.9";"128052.8";"164941.7";"144661.2";"141520.3";"181694.3";"135491.8";"157284.9";"147878.3";"95268.1";"93584.1";"56234.8";"58797.6";"43903.5";"62129.6";"63875.8";"35281.8";"36677.9";"23110.1";"41477.5";"20722.9";"75357.8";"103322.6";"46720.1";"65058.1";"61008.9";"83554.9";"113193.1";"45463.8";"38472.8";"53891.8";"95624.2";"49759.4";"212786.5";"261566.3";"153724.3";"215832.2";"155099.9";"151614.7";"174882.8";"130534.4";"92602.7";"158310.4";"99381.9";"cis.aconitate_579";0;0;0
"51";"852.0";"437.1";"21930.0";"170942.7";"1101106.3";"1811819.2";"15471.2";"7611.4";"4141.0";"7662.3";"6602.5";"11073.7";"2471.1";"9470.3";"12851.9";"7026.7";"18010.2";"11275.0";"16310.8";"7726.0";"7994.9";"15232.1";"21821.1";"12530.9";"11333.9";"7886.4";"16612.5";"19645.1";"34995.6";"18245.3";"24387.8";"23929.5";"35810.3";"24260.6";"27410.6";"22336.9";"19576.6";"444.8";"3493.9";"11424.6";"9163.4";"3106.9";"6708.6";"8842.2";"15127.8";"11528.9";"23105.1";"13138.2";"13436.9";"12236.8";"8719.9";"6321.7";"19958.1";"26344.9";"15374.1";"22002.1";"19832.5";"22338.4";"30777.1";"23815.3";"14297.0";"45344.4";"29798.7";"32472.2";"32158.5";"33457.1";"40243.3";"31279.4";"24565.3";"4123.0";"6879.2";"8958.3";"17754.8";"8967.4";"9349.0";"23009.9";"12907.8";"2879.7";"17757.3";"26362.2";"32733.2";"23847.5";"12486.9";"11304.1";"22690.7";"26352.2";"31314.9";"24992.0";"39343.1";"23684.1";"27751.5";"34201.2";"32249.6";"34482.1";"29663.2";"40582.5";"49314.6";"40031.0";"42815.0";"41603.2";"31132.7";"30084.2";"18693.2";"16723.6";"3906.3";"16364.2";"7597.6";"6781.7";"13790.1";"14286.5";"22205.7";"11244.7";"36085.2";"29391.1";"15868.5";"16039.3";"18204.9";"25278.7";"40851.5";"29010.6";"23977.4";"25617.9";"31432.4";"23245.2";"52851.0";"55640.9";"37983.5";"50367.8";"43957.8";"47365.0";"54966.9";"38426.8";"33469.9";"51201.6";"40110.9";"cis.aconitate_580";0;0;0
"52";"0.0";"0.0";"3027.4";"33671.3";"175092.2";"278018.5";"435.4";"0.0";"0.0";"0.0";"756.0";"2127.4";"1488.6";"3365.2";"534.6";"540.9";"486.8";"887.4";"2532.6";"698.2";"810.5";"0.0";"1587.4";"1799.3";"1777.1";"682.0";"2911.4";"4065.5";"4151.1";"1790.3";"3324.0";"4082.5";"1914.7";"4876.3";"6601.1";"3204.9";"3205.7";"1263.8";"648.7";"0.0";"946.3";"0.0";"504.5";"0.0";"3948.2";"2229.8";"3257.4";"1415.9";"1687.4";"544.0";"1168.4";"993.0";"2435.9";"2576.8";"1246.6";"3171.9";"5102.2";"2417.9";"3314.7";"5882.5";"3480.0";"4755.9";"1441.1";"3555.0";"4270.9";"5291.3";"6370.1";"2724.8";"5075.2";"2347.3";"4144.8";"2356.3";"2127.9";"2602.8";"711.8";"580.1";"2957.8";"2874.9";"2712.4";"2322.6";"5286.2";"6176.9";"1820.8";"3319.9";"4417.7";"2745.2";"5511.3";"2312.1";"8408.2";"3837.8";"5557.5";"5813.0";"4885.4";"7637.9";"4192.9";"7054.9";"8760.1";"6172.2";"9486.5";"6566.2";"5709.2";"2782.1";"2689.6";"1226.0";"3070.5";"1024.8";"1797.7";"4152.2";"2291.9";"2118.8";"2450.3";"0.0";"8410.0";"6152.2";"2558.8";"4569.8";"535.4";"3657.5";"8449.9";"5955.2";"5348.7";"8638.1";"4846.6";"3489.8";"5704.4";"19745.3";"3754.9";"10029.9";"5228.7";"9023.8";"10816.9";"9551.1";"5684.4";"9207.1";"10804.6";"cis.aconitate_581";0;0;0
